time,mx_cmd,my_cmd,mz_cmd,mx_achieved,my_achieved,mz_achieved,mx_residual,my_residual,mz_residual,residual_norm,left_elevon,right_elevon,rudder,body_flap,left_elevon_target,right_elevon_target,rudder_target,body_flap_target,left_elevon_rate,right_elevon_rate,rudder_rate,body_flap_rate,saturated,rate_limited
11.44,-1768.4664536675882,-735.0047833990792,1654.0944034968024,-1767.877247782003,-734.613111560865,1653.0134607322614,-0.5892058855852156,-0.3916718382141653,1.0809427645410778,1.2919007952130186,-0.0323985854155635,0.05746558306126853,0.08365378348332066,0.033388897621215635,-0.0323985854155635,0.05746558306126853,0.08365378348332066,0.033388897621215635,-0.005343147208401039,0.022160721322183122,-0.017929564497203704,0.018024824366869377,0.0,0.0
11.46,-1781.385714715884,-744.4552278658214,1646.0777288801462,-1780.793678829358,-744.0583119833947,1645.0005411298985,-0.5920358865259914,-0.39691588242669695,1.077187750247731,1.2916586847696834,-0.032503848175046944,0.05790646465035379,0.08329328133178326,0.03374844473590925,-0.032503848175046944,0.05790646465035379,0.08329328133178326,0.03374844473590925,-0.005263137974172161,0.022044079454262844,-0.01802510757686962,0.017977355734680872,0.0,0.0
11.48,-1794.2226048061334,-753.8839640708693,1638.0262233201654,-1793.62776330726,-753.4818157440006,1636.9528165984023,-0.594841498873393,-0.4021483268686552,1.073406721763149,1.291418474357369,-0.03260750242181208,0.058344995341400724,0.08293087499336875,0.03410703179899925,-0.03260750242181208,0.058344995341400724,0.08293087499336875,0.03410703179899925,-0.005182712338256887,0.02192653455234672,-0.018120316920725715,0.01792935315449995,0.0,0.0
11.5,-1806.9765303628271,-763.290717072945,1629.9400571864173,-1806.378907784975,-762.8833480531406,1628.8704574503251,-0.5976225778522348,-0.4073690198043778,1.0695997360921865,1.291180025907931,-0.03270953990624611,0.05878115717373811,0.0825665711898711,0.0344646481591723,-0.03270953990624611,0.05878115717373811,0.0825665711898711,0.0344646481591723,-0.005101874221701344,0.021808091616869196,-0.018215190174882684,0.01788081800865246,0.0,0.0
11.52,-1819.6469016467208,-772.6752125717959,1621.8194015818756,-1819.0465226669642,-772.2626347619549,1620.7536347309333,-0.6003789797566697,-0.41257780984096826,1.065766850942282,1.2909432013354647,-0.03280995245763472,0.059214932287462115,0.08220037669006647,0.03482128319307716,-0.03280995245763472,0.059214932287462115,0.08220037669006647,0.03482128319307716,-0.005020627569430475,0.021688755686200337,-0.018309724990231424,0.017831751695242953,0.0,0.0
11.540000000000001,-1832.2331327821034,-782.0371769161998,1613.6644283393093,-1831.6300222201423,-781.6194023702693,1612.6025202145925,-0.6031105619611026,-0.41777454593045604,1.0619081247168651,1.2907078625762396,-0.03290873198463567,0.05964630292419086,0.08183229830961651,0.03517692630564005,-0.03290873198463567,0.05964630292419086,0.08183229830961651,0.03517692630564005,-0.004938976350047503,0.021568531836437324,-0.018403919022497855,0.017782155628144614,0.0,0.0
11.56,-1844.7346417838896,-791.376337111938,1605.475310017649,-1844.1288246009633,-790.9533780345621,1604.4172864011273,-0.6058171829263301,-0.4229590773759355,1.058023616521723,1.290473871638323,-0.03300587047574884,0.06007525142781428,0.08146234291097018,0.0355315669303786,-0.03300587047574884,0.06007525142781428,0.08146234291097018,0.0355315669303786,-0.004856924555658726,0.02144742518117096,-0.01849776993231647,0.017732031236927445,0.0,0.0
11.58,-1857.1508505845297,-800.6924208297621,1597.252219898333,-1856.5423518823259,-800.2642895759268,1596.1981065121715,-0.6084987022038604,-0.4281312538353177,1.0541133861613616,1.2902410906411854,-0.03310135999978231,0.060501760245239795,0.0810905174032642,0.03588519452971546,-0.03310135999978231,0.060501760245239795,0.0810905174032642,0.03588519452971546,-0.0047744762016733305,0.02132544087127576,-0.018591275385299033,0.017681379966843006,0.0,0.0
11.6,-1869.4811850607418,-809.9851564133309,1588.9953319816402,-1868.8700300802961,-809.5518654880055,1587.945154487501,-0.6111549804456899,-0.4332909253253092,1.0501774941392341,1.2900093818609986,-0.03319519270631455,0.06092581192713327,0.08071682874222232,0.036237798595290756,-0.03319519270631455,0.06092581192713327,0.08071682874222232,0.036237798595290756,-0.004691635326611876,0.021202584094673696,-0.018684433052094246,0.01763020327876473,0.0,0.0
11.620000000000001,-1881.7250750600583,-819.2542728871339,1580.704820983011,-1881.1112891806492,-818.8158349449072,1579.6586049813527,-0.6137858794090789,-0.438437942226642,1.0462160016581947,1.2897786077740505,-0.033287360826152815,0.06134738912865546,0.08034128393005321,0.036589368648273814,-0.033287360826152815,0.06134738912865546,0.08034128393005321,0.036589368648273814,-0.004608405991913395,0.021078860076109707,-0.018777240608455065,0.017578502649152894,0.0,0.0
11.64,-1893.8819544271853,-828.49949996439,1572.3808623293498,-1893.2655631652199,-828.0559278091025,1571.338633358732,-0.6163912619654184,-0.44357215528748384,1.0422289706177708,1.2895486310987587,-0.03337785667178752,0.06176647461019376,0.0799638900153473,0.036939894239673914,-0.03337785667178752,0.06176647461019376,0.0799638900153473,0.036939894239673914,-0.004524792281735204,0.020954274076914747,-0.018869695735295594,0.017526279570004993,0.0,0.0
11.66,-1905.9512610301863,-837.7205680549338,1564.0236321553114,-1905.3322900380824,-837.2718746393049,1562.9854156916922,-0.6189709921038684,-0.4486934156288953,1.0382164636191646,1.2893193148420046,-0.033466672637842726,0.06218305123808961,0.0795846540929716,0.0372893649506504,-0.033466672637842726,0.06218305123808961,0.0795846540929716,0.0372893649506504,-0.004440798302760354,0.020828831394792413,-0.018961796118785457,0.01747353554882418,0.0,0.0
11.68,-1917.9324367864758,-846.9172082730728,1555.633307299573,-1917.3109118515351,-846.4634066983253,1554.5991287556142,-0.6215249349406804,-0.45380157474744465,1.0341785439588875,1.2890905223378233,-0.03355380120152278,0.06259710198536109,0.07920358330396393,0.03763777039282167,-0.03355380120152278,0.06259710198536109,0.07920358330396393,0.03763777039282167,-0.004356428184002642,0.020702537363573997,-0.0190535394503831,0.017420272108563742,0.0,0.0
11.700000000000001,-1929.8249276886231,-856.0891524454314,1547.210065301095,-1929.2008747318987,-855.6302559609102,1546.1799500254624,-0.6240529567244266,-0.4588964845212331,1.0301152756326246,1.288862117293438,-0.03363923492305477,0.06300860993242079,0.07882068483542548,0.037985100208573465,-0.03363923492305477,0.06300860993242079,0.07882068483542548,0.037985100208573465,-0.004271686076599487,0.020575397352984998,-0.019144923426922533,0.017366490787589645,0.0,0.0
11.72,-1941.6281838299644,-865.2361331187648,1538.754084395366,-1941.00162890512,-864.7721551215511,1537.7280576720334,-0.6265549248444131,-0.46397799721364663,1.0260267233325067,1.2886339638305422,-0.03372296644612708,0.06341755826778887,0.07843596592041237,0.03833134407136593,-0.03372296644612708,0.06341755826778887,0.07843596592041237,0.03833134407136593,-0.004186576153615562,0.020447416768404336,-0.019235945750655653,0.017312193139623275,0.0,0.0
11.74,-1953.3416594300413,-874.3578835677658,1530.265543510625,-1952.712628722209,-873.8888376022895,1529.2436305581768,-0.6290307078322712,-0.4690459654763117,1.0219129524482469,1.2884059265259014,-0.03380498849832402,0.06382393028880198,0.07804943383782524,0.038676491686040336,-0.03380498849832402,0.06382393028880198,0.07804943383782524,0.038676491686040336,-0.004101102609847113,0.0203186010506555,-0.01932660412935633,0.01725738073372028,0.0,0.0
11.76,-1964.9648128598278,-883.454137802838,1521.7446222640813,-1964.3333326844536,-882.9800375604823,1520.726848235015,-0.6314801753742358,-0.47410024235568926,1.0177740290662314,1.2881778704566031,-0.03388529389155617,0.06422770940231651,0.0776610959122982,0.039020532789124346,-0.03388529389155617,0.06422770940231651,0.0776610959122982,0.039020532789124346,-0.004015269661607548,0.020188955675726206,-0.01941689627635232,0.017202055154200493,0.0,0.0
11.78,-1976.4971066667815,-892.5246305778522,1513.1915009581094,-1975.8632034684658,-892.0454898965565,1512.1778909381408,-0.6339031983156929,-0.4791406812956893,1.0136100199686098,1.28794966123996,-0.033963875522486864,0.06462887912540774,0.07727095951408611,0.03936345714913658,-0.033963875522486864,0.06462887912540774,0.07727095951408611,0.03936345714913658,-0.003929081546534541,0.020058486154561628,-0.019506819910604378,0.017146218000611835,0.0,0.0
11.8,-1987.9380075996908,-901.5690973978827,1504.606360576437,-1987.3017079510278,-901.0849302617404,1503.596939583803,-0.6362996486629982,-0.4841671361423323,1.0094209926339772,1.287721165073824,-0.03404072637295448,0.0650274230860639,0.07687903205895068,0.03970525456689031,-0.03404072637295448,0.0650274230860639,0.07687903205895068,0.03970525456689031,-0.0038425425233808153,0.019927198032808346,-0.01959637275677148,0.017089870887686265,0.0,0.0
11.82,-1999.2869866333356,-910.5872745269164,1495.9893827803157,-1998.6483172337378,-910.0980950657682,1494.984175765081,-0.6386693995978021,-0.4891794611481828,1.005207015234646,1.2874922487800808,-0.034115839510390655,0.0654233250238753,0.07648532100804531,0.040045914875795965,-0.034115839510390655,0.0654233250238753,0.07648532100804531,0.040045914875795965,-0.00375565687180876,0.019795096890569408,-0.01968555254526841,0.01703301544528288,0.0,0.0
11.84,-2010.5435189929456,-919.578898995548,1487.3407499046732,-2009.9025066674683,-919.0847214845717,1486.339781748034,-0.641012325477277,-0.49417751097632845,1.0009681566391464,1.2872627798449376,-0.034189208088234245,0.06581656879071866,0.07608983386779825,0.04038542794216305,-0.034189208088234245,0.06581656879071866,0.07608983386779825,0.04038542794216305,-0.0036684288921794844,0.019662188342168402,-0.019774357012353194,0.016975653318354253,0.0,0.0
11.86,-2021.707084178473,-928.5437086086449,1478.6606449542594,-2021.0637558766325,-928.0445474679403,1477.6639404678492,-0.6433283018404836,-0.4991611407045866,0.9967044864101808,1.287032626458493,-0.03426082534634143,0.06620713835143675,0.07569257818979493,0.04072378366550076,-0.03426082534634143,0.06620713835143675,0.07569257818979493,0.04072378366550076,-0.0035808629053592222,0.019528478035904517,-0.019862783900165965,0.016917786166885385,0.0,0.0
11.88,-2032.7771659886514,-937.4814419529952,1469.9492515997686,-2032.1315487832346,-936.9773117471652,1468.9568355249653,-0.6456172054167837,-0.504130205829938,0.9924160748032591,1.2868016575557482,-0.03433068461139114,0.06659501778451254,0.07529356157065856,0.04106097197881782,-0.03433068461139114,0.06659501778451254,0.07529356157065856,0.04106097197881782,-0.0034929632524854926,0.01939397165378956,-0.01995083095681846,0.016859415665853097,0.0,0.0
11.9,-2043.7532525448705,-946.3918384049267,1461.206754173962,-2043.1053736307374,-945.8827538426541,1460.2186511811938,-0.6478789141331163,-0.5090845622726192,0.9881029927682903,1.2865697428589957,-0.03439877929728678,0.06698019128273877,0.07489279165192995,0.04139698284892123,-0.03439877929728678,0.06698019128273877,0.07489279165192995,0.04139698284892123,-0.0034047342947821774,0.019258674911311335,-0.020038495936430117,0.01680054350517053,0.0,0.0
11.92,-2054.634836314843,-955.2746381379098,1452.4333376677575,-2053.984723007727,-954.7606140715296,1451.449572355811,-0.6501133071160439,-0.514024066380216,0.9837653119466268,1.2863367529138146,-0.03446510290555344,0.06736264315388249,0.07449027611994531,0.041731806276714085,-0.03446510290555344,0.06736264315388249,0.07449027611994531,0.041731806276714085,-0.003316180413332967,0.01912259355718593,-0.020125776599232148,0.016741171389642734,0.0,0.0
11.94,-2065.4214141360753,-964.1295821301342,1443.6291877263213,-2064.769093871377,-963.6106335552026,1442.649784621649,-0.652320264698119,-0.5189485749315281,0.9794031046724285,1.2861025591302118,-0.03452964902573095,0.06774235782134452,0.07408602270571328,0.042065432297492475,-0.03452964902573095,0.06774235782134452,0.07408602270571328,0.042065432297492475,-0.0032273060088752747,0.018985733373101665,-0.020212670711601544,0.016681301038919474,0.0,0.0
11.96,-2076.1124872391306,-972.9564121720617,1434.7944906451366,-2075.4579875707022,-972.4325542269203,1433.8194742011663,-0.6544996684283433,-0.523857945141458,0.9750164439703894,1.285867033823212,-0.034592411335762546,0.06811931982481374,0.07368003918479042,0.042397850981241283,-0.034592411335762546,0.06811931982481374,0.07368003918479042,0.042397850981241283,-0.0031381155015799272,0.018848100173460974,-0.020299176046142953,0.016620934187440428,0.0,0.0
11.98,-2086.7075612706926,-981.7548708739517,1425.9294333660664,-2086.0509098696193,-981.2261188392871,1424.9588279625088,-0.6566514010733044,-0.5287520346646488,0.9706054035575562,1.285630050251108,-0.03465338360237956,0.06849351382091629,0.07327233337715561,0.04272905243292876,-0.03465338360237956,0.06849351382091629,0.07327233337715561,0.04272905243292876,-0.0030486133308506302,0.018709699805127128,-0.020385290381740723,0.016560072584373767,0.0,0.0
12.0,-2097.2061463164255,-990.5247016733732,1417.0342034733903,-2096.5473709698017,-989.9910709717736,1416.068033415552,-0.65877534662377,-0.5336307015995772,0.9661700578383261,1.2853914826511958,-0.034712559681481375,0.06886492458385993,0.07286291314708272,0.04305902679280063,-0.034712559681481375,0.06886492458385993,0.07286291314708272,0.04305902679280063,-0.002958803955090822,0.01857053814718207,-0.02047101150364425,0.016498717993593606,0.0,0.0
12.02,-2107.6077569236295,-999.2656488426809,1408.1089891898414,-2106.946885533328,-998.7271550381878,1407.147278707932,-0.6608713903015087,-0.5384938044931005,0.9617104819094493,1.2851512062831392,-0.034769933518511514,0.06923353700607299,0.07245178640301239,0.04338776423667255,-0.034769933518511514,0.06923353700607299,0.07245178640301239,0.04338776423667255,-0.002868691851506955,0.018430621110653023,-0.020556337203516545,0.016436872193596047,0.0,0.0
12.040000000000001,-2117.9119121236827,-1007.977457496476,1399.15397937262,-2117.2489727051166,-1007.4341162941322,1398.1967526210658,-0.6629394185661113,-0.543341202343754,0.9572267515541171,1.2849090974633097,-0.03482549914882887,0.06959933609883805,0.07203896109742221,0.04371525497622203,-0.03482549914882887,0.06959933609883805,0.07203896109742221,0.04371525497622203,-0.002778281515867717,0.018289954638252975,-0.020641265279509186,0.016374536977473847,0.0,0.0
12.06,-2128.118135454284,-1016.6598735990337,1390.1693635094018,-2127.4531561351673,-1016.1117008444268,1389.2166445661564,-0.6649793191168101,-0.5481727546069806,0.9527189432453724,1.2846650336041066,-0.034879250698075064,0.06996230699292072,0.07162444522669596,0.044041489259278796,-0.034879250698075064,0.06996230699292072,0.07162444522669596,0.044041489259278796,-0.0026875774623097426,0.018148544704133657,-0.020725793536312265,0.016311714152838358,0.0,0.0
12.08,-2138.2259549814858,-1025.3126439717166,1381.155331714321,-2137.5589640005837,-1024.7596556505189,1380.20714458018,-0.6669909809020282,-0.5529883211977449,0.9481871341408805,1.2844188932494127,-0.034931182382537056,0.070322434939193,0.07120824683099097,0.04436645737011467,-0.034931182382537056,0.070322434939193,0.07120824683099097,0.04436645737011467,-0.0025965842230996072,0.018006397313614225,-0.02080991978524946,0.016248405541793853,0.0,0.0
12.1,-2148.2349033215123,-1033.9355163003534,1372.1120747239552,-2147.5659290273907,-1033.3777285378574,1371.168443321868,-0.6689742941216537,-0.557787762495991,0.9436314020872487,1.2841705561143333,-0.03498128850950554,0.0706797053092514,0.0707903739941048,0.04469014962973191,-0.03498128850950554,0.0706797053092514,0.0707903739941048,0.04469014962973191,-0.0025053063484242744,0.017863518502919673,-0.020893641844308558,0.016184612980861893,0.0,0.0
12.120000000000001,-2158.1445176623793,-1042.5282391426,1363.0397838932836,-2157.4735885121436,-1041.96566820325,1362.100732067669,-0.6709291502356791,-0.5625709393498255,0.9390518256145697,1.283919903119728,-0.03502956347762891,0.0710341035960299,0.0703708348433401,0.04501255639615079,-0.03502956347762891,0.0710341035960299,0.0703708348433401,0.04501255639615079,-0.002413748406168356,0.01771991433892478,-0.02097695753823514,0.016120338320943853,0.0,0.0
12.14,-2167.954339785281,-1051.0905619352636,1353.9386511916437,-2167.2814843433143,-1050.5232242221832,1353.0042027077045,-0.6728554419664761,-0.5673377130804056,0.9344484839391498,1.2836668164299418,-0.03507600177726262,0.07138561541440719,0.06994963754936864,0.04533366806469565,-0.03507600177726262,0.07138561541440719,0.06994963754936864,0.04533366806469565,-0.0023219149816854773,0.017575590918864764,-0.021059864698572822,0.01605558342724321,0.0,0.0
