time,phi,theta,psi,phi_ref,theta_ref,psi_ref,p,q,r,mx,my,mz,mx_cmd,my_cmd,mz_cmd,mx_rate,my_rate,mz_rate
13.88,0.09223625707626137,0.008481216787266859,0.0521081316040406,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.07501148731139017,-0.0031429051569798116,-0.040447534196659654,-4799.928827496499,2608.9240052854184,4799.912686253252,-4800.0,2559.125013932054,4800.0,-1.0106941719641327,-473.9831662609731,1.239909945979889
13.9,0.09070320061277748,0.008501347055180008,0.051313642008742555,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.07761928380478675,-0.002110871598517608,-0.038850140101154826,-4799.944570242635,2597.908896358136,4799.931999303681,-4800.0,2541.216118324152,4800.0,-0.7871373067700915,-550.75544636411,0.9656525214268186
13.92,0.08911827463203048,0.008537874978711266,0.05055278440936117,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.08022484379682127,-0.0010842714233851884,-0.03725334505655237,-4799.956830828614,2585.3689410605803,4799.947040473326,-4800.0,2521.83366287413,4800.0,-0.6130292989837471,-626.9977648777967,0.7520584822486853
13.94,0.08748151302058949,0.008590753913916022,0.049825480976533054,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.08282818480054643,-6.376544978760616e-05,-0.0356571242439341,-4799.96637947834,2571.3154835320342,4799.958754665505,-4800.0,2500.9923214389128,4800.0,-0.4774324862864887,-702.6728764273003,0.5857096089584957
13.96,0.08579295095936379,0.008659929061262254,0.04913165099318251,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.08542932466160243,0.0009499905778431114,-0.034061453148282565,-4799.973816048805,2555.76060441671,4799.967877779043,-4800.0,2478.7074640127403,4800.0,-0.37182852324804117,-777.7439557662092,0.45615567692038894
13.98,0.08405262490897591,0.008745337538735194,0.04847121095639695,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.08802828145298532,0.0019563462636767743,-0.03246630765165411,-4799.979607713791,2538.717111934777,4799.974982938268,-4800.0,2454.995145522377,4800.0,-0.2895832492868067,-852.1746240966422,0.35525796124602493
14.0,0.08226057259529096,0.008846908459916638,0.047844074682939386,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.09062507338857721,0.002954656831673643,-0.03087166411232889,-4799.984118312254,2520.1985324500033,4799.980516497333,-4800.0,2429.8720942061973,4800.0,-0.2255299231819663,-925.9289742386954,0.27667795325214684
14.02,0.08041683299483049,0.008964563017007645,0.047250153418500584,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.09321971875133765,0.003944283392960801,-0.029277499432896262,-4799.9876312051,2500.2191005533023,4799.984826080687,-4800.0,2403.35569958259,4800.0,-0.17564464228598808,-998.9715948350522,0.21547916767303832
14.040000000000001,0.0785214463198618,0.009098214568767655,0.04668935595073176,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.09581223583296519,0.004924593209228516,-0.027683791119576442,-4799.990367076238,2478.793748678433,4799.988182421238,-4800.0,2375.4640000132367,4800.0,-0.1367935568850953,-1071.2675937434597,0.1678170275681623
14.06,0.07657445400301821,0.009247768733345964,0.04616158872605469,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.09840264288254663,0.005894959951982741,-0.02609051733456681,-4799.992497796191,2455.938096263719,4799.990796368103,-4800.0,2346.215669865619,4800.0,-0.10653599765646504,-1142.782620735693,0.13069734322925797
14.08,0.07457589868135406,0.009413123485983362,0.04566675597020842,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.10099095806226238,0.006854763957493392,-0.02449765694280268,-4799.994157219202,2431.6684384715613,4799.992832132384,-4800.0,2315.630006279646,4800.0,-0.0829711505502928,-1213.4828896078943,0.10178821407862415
14.1,0.07252582417976994,0.009594169261562714,0.04520475981246275,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.10357719940864647,0.007803392477281236,-0.02290518955421176,-4799.995449592103,2406.0017344759863,4799.994417603102,-4800.0,2283.726915542899,4800.0,-0.06461864504672121,-1283.3351997787531,0.07927353590275743
14.120000000000001,0.07042427549377406,0.009790789061987597,0.044775500413402725,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.10616138479823374,0.008740239923989118,-0.021313095562299905,-4799.996456103225,2378.9555953272124,4799.9956523813225,-4800.0,2250.5268990785876,4800.0,-0.050325556094321655,-1352.306957438691,0.06173891101752815
14.14,0.06827129877156857,0.01000285856836777,0.04437887609616897,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.10874353191668759,0.009664708112485872,-0.0197213561797177,-4799.997239982736,2350.548271401125,4799.996614037212,-4800.0,2216.0510390507375,4800.0,-0.039193975544549176,-1420.3661963043714,0.048082794455694966
14.16,0.06606694129546753,0.010230246257989517,0.04401478348102117,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1113236582307042,0.010576206496053743,-0.018129953471311033,-4799.997850474836,2320.79863944081,4799.997362983082,-4800.0,2180.3209835913935,4800.0,-0.030524605017490103,-1487.4815980157564,0.03744729351637943
14.18,0.06381125146266564,0.010472813526047686,0.043683117623083856,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.11390178096214723,0.011474152397512389,-0.016538870385044944,-4799.998325931329,2289.726189196774,4799.997946268562,-4800.0,2143.3589316532384,4800.0,-0.023772824670231785,-1553.6225122017868,0.02916427401942201
14.200000000000001,0.06150427876538922,0.010730414812114716,0.04338377215311473,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.11647791706398992,0.012357971235134713,-0.014948090781101576,-4799.998696220933,2257.3510096717637,4799.998400536307,-4800.0,2105.187617493759,4800.0,-0.018514480188969173,-1618.758976250524,0.022713387215844705
14.22,0.05914607377047165,0.011002897731320096,0.04311663942113109,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.11905208319773725,0.013227096743211784,-0.013357599459384067,-4799.998984605659,2223.6937749761405,4799.99875432393,-4800.0,2065.830294794015,4800.0,-0.014419236276808078,-1682.8617347811587,0.017689381184027297
14.24,0.056736688098394605,0.011290103210211544,0.04288161064271989,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1216242957120753,0.014080971187126132,-0.011767382185604927,-4799.999209202161,2188.775729799137,4799.999029856772,-4800.0,2025.3107204186613,4800.0,-0.011229825122427428,-1745.902258850174,0.013776642072116374
14.26,0.05427617440185273,0.011591865627266839,0.04267857604785252,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1241945706225531,0.01491904557279462,-0.010177425716095817,-4799.9993841198475,2152.6186745016003,4799.999244444117,-4800.0,1983.65313782056,4800.0,-0.008745884315430885,-1807.8527648768386,0.010729367249950883
14.280000000000001,0.051764586343892915,0.011908012958022617,0.0425074250320141,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1267629235921472,0.015740779850344035,-0.008587717821443453,-4799.9995203472445,2115.244949835335,4799.999411566585,-4800.0,1940.882260096743,4800.0,-0.006811369848946924,-1868.6862333132694,0.008356123407793348
14.3,0.049201978575689864,0.012238366924783629,0.04236804630945956,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.12932936991259436,0.016545643111884428,-0.006998247309031489,-4799.999626442312,2076.6774212945234,4799.999541722999,-4800.0,1897.0232527005555,4800.0,-0.005304753358359449,-1928.3764270405754,0.006507820717160939
14.32,0.046588406714018316,0.012582743150872934,0.04226032806839797,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1318939244864053,0.017333113783247235,-0.005409004044548866,-4799.999709070062,2036.939463104549,4799.999643089934,-4800.0,1852.10171581597,4800.0,-0.004131387504457962,-1986.897909498714,0.005068346717962413
14.34,0.043923927318482825,0.012940951319380336,0.04218415812790388,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.13445660180949323,0.01810267980955711,-0.0038199789725103005,-4799.999773421264,1996.0549418537062,4799.999722035373,-4800.0,1806.1436663999425,4800.0,-0.0032175601063499926,-2044.2260625421454,0.00394727198909095
14.36,0.04120859786857167,0.013312795336362962,0.04213942409635596,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1370174159543678,0.018853838834508498,-0.0022311641358230922,-4799.999823538533,1954.048199773357,4799.9997835187605,-4800.0,1759.1755198998658,4800.0,-0.002505863449187018,-2100.3371040174557,0.003074169353567413
14.38,0.038442476740595755,0.013698073498448392,0.04212601353119361,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.13957638055385754,0.019586098373220007,-0.0006425526944256854,-4799.999862570293,1910.9440376724335,4799.999831402551,-4793.064752707416,1711.2240716517201,4800.0,-0.0019515880012477282,-2155.2081050461766,0.002394189505139366
14.4,0.03562562619404597,0.014096578664764393,0.04214381410002499,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.14213306491409766,0.02029897597930303,0.0009458610411126535,-4798.465875867225,1866.7676975321097,4799.9998686948575,-4558.2929588528295,1662.3164779574122,4800.0,76.69933515339835,-2208.8170070161937,0.0018646153421286726
14.42,0.03275822192501732,0.014508098431662403,0.04219271375320943,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.14467214632170353,0.020991999523101684,0.0025340809931394827,-4745.341690609646,1821.5448447648548,4799.999897738427,-4320.101333887694,1612.480235173211,4800.0,2656.2092628789287,-2261.1426383627418,0.0014521784578391816
14.44,0.029840905961549424,0.014932415295511812,0.0422726009804979,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.14716808220109356,0.021664708251110824,0.004122107248622518,-4651.282178112066,1775.301549772172,4799.999920357808,-4078.8553860256297,1561.7431478234012,4800.0,4702.975624879036,-2312.164749634144,0.0011309690762573155
14.46,0.026874777324538357,0.015369306778074516,0.04238336514586871,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.14960060787323645,0.022316654312932574,0.0057099357864450586,-4524.66629099529,1728.0642665286205,4799.999937973977,-3834.8875532590473,1510.1332930216804,4800.0,6330.794355838771,-2361.8641621775737,0.0008808084203337785
14.48,0.023861298148724952,0.0158185455173793,0.0425248968187355,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1519536120774693,0.0229474040007753,0.007297558736436425,-4372.09316199406,1679.859808033189,4799.9999516935995,-3588.504500047571,1457.6789926261936,4800.0,7628.656450061499,-2410.222924771574,0.0006859811492176959
14.5,0.020802219741402173,0.016279899333417606,0.04269708809424744,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.15421425758699825,0.023556538697381085,0.008884964621154588,-4198.770083936561,1630.715321031544,4799.999962378561,-3339.9927858512197,1404.4087923051666,4800.0,8666.153902874976,-2457.2243500822537,0.0005342480562831042
14.52,0.01769952423321053,0.01675313127607173,0.04289983290253074,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.15637229350055265,0.024143655603808867,0.010472138581588337,-4008.8159257174884,1580.6582616990004,4799.9999707001,-3089.623260341991,1350.3514457033714,4800.0,9497.707910953613,-2502.8529666271766,0.0004160769549343968
14.540000000000001,0.014555378422557386,0.01723799966083395,0.043133027306786254,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.15841951743025687,0.0247083683008137,0.012059062588536399,-3805.4984074483964,1529.7163731999672,4799.999977180986,-2837.654462853662,1295.5359023474039,4800.0,10165.875913454602,-2547.0944249516606,0.0003240443220420275
14.56,0.011372097156008731,0.017734258096483504,0.043396569790195016,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.16034935490802182,0.025250307184166956,0.013645715641670872,-3591.41964431294,1477.9176655358015,4799.999982228356,-2584.3352431900967,1239.9912982686956,4800.0,10703.938156772823,-2589.935383208285,0.00025236849978682585
14.58,0.008152114166422919,0.01824165550784295,0.04369036153156891,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.16215653045199296,0.025769119804132646,0.015232073958323055,-3368.661229416139,1425.2903977760363,4799.999986159291,-2329.9067736402794,1183.7469485801043,4800.0,11137.92074484004,-2631.363387988256,0.00019654676179925445
14.6,0.004897958743784514,0.018759936155950306,0.04401430666966499,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1638368103028432,0.02626447113166806,0.016818111153925525,-3138.8976705946234,1371.8630625779126,4799.999989220737,-2074.6040850746863,1126.8323414330987,4800.0,11488.177941075786,-2671.3667599061864,0.00015307227840821724
14.620000000000001,0.0016122369681395021,0.019288839657393125,0.04436831255604767,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.16538680119486462,0.02673604376815469,0.01840379841586285,-2903.4850757506138,1317.6643727934397,4799.999991605017,-1818.657231077977,1069.2771329304635,4800.0,11770.62974220048,-2709.9344892236445,0.00011921401892323047
14.64,-0.001702383488735748,0.019828101004106514,0.04475228999634773,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1668037929331755,0.02718353811113297,0.019989104672263475,-2663.5304792483166,1262.7232499135919,4799.999993461915,-1562.2921614540733,1011.1111426765647,4800.0,11997.729825114857,-2747.0561439923927,9.28449026105227e-05
14.66,-0.0050431857694732685,0.020377450584602396,0.045166153479741844,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.16808563521262596,0.02760667248526413,0.02157399675703265,-2419.9460271190237,1207.068814084308,4799.999994908084,-1305.7313687478413,952.3643497304101,4800.0,12179.222606464646,-2782.721791464189,7.23084212950198e-05
14.68,-0.00840741405201717,0.0209366142073443,0.04560982139643821,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1692306411978303,0.028005183245310837,0.0231584395721972,-2173.4913199695384,1150.7303754357165,4799.999996034372,-1049.1943575896262,893.0668887891962,4800.0,12322.735357474266,-2816.9219324295796,5.631441126752179e-05
14.700000000000001,-0.011792282059615022,0.021505313126790354,0.046083216242944314,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.17023751201362552,0.028378824856114787,0.024742396248416867,-1924.8064938181221,1093.7374264850946,4799.999996911535,-792.8979758451405,833.2490464743441,4800.0,12434.241307570812,-2849.6474475310947,4.385815373098012e-05
14.72,-0.015194980230488042,0.02208326407248104,0.04658626481486783,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.17110527757005953,0.02872736995320143,0.026325828304319714,-1674.438056981325,1036.1196353987323,4799.999997594677,-537.0566380868581,772.9412576289071,4800.0,12518.421841839858,-2880.8895543181166,3.415707396925427e-05
14.74,-0.01861268183663034,0.02267017928143678,0.04711889838699923,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.1718332501431008,0.02905060938664462,0.02790869580514267,-1422.8590614934376,977.9068399252309,4799.999998126714,-281.8824652815965,712.1741015597245,4800.0,12578.949774394368,-2910.639773675069,2.6601856006891467e-05
14.76,-0.02204254827775287,0.023265766534044382,0.047681052880417685,-0.05235987755982989,0.03490658503988659,0.13962634015954636,-0.17242098791213917,0.029348352250089513,0.029490957521003558,-1170.484843679002,919.1290418395012,4799.999998541069,-27.58535940779484,650.9782981786109,4800.0,12618.710890721775,-2938.8899042864864,2.071774360956624e-05
