time,controller,velocity,velocity_ref,velocity_ref_modified,altitude,altitude_ref,altitude_ref_modified,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,alpha_cmd,throttle_cmd,throttle_actual,throttle_rate,qbar,heat_proxy,inlet_margin,inlet_margin_active,propulsion_limit_active,alpha_limit_margin
8.8,1.0,1750.1674304413655,1760.0,1625.0,28965.412046028403,30000.0,30350.0,-0.014971056040918279,0.1159852862741667,0.10101423023324843,-0.006661874612563899,-0.06476523113533296,-0.006501662891661486,-0.06535651716895209,0.1832595714594046,0.4039532915863643,0.4100732915863643,-0.007946216865185873,33582.26038890416,57155.976877962275,0.2574532610873612,1.0,1.0,0.06727428518523791
8.84,1.0,1750.4096734056743,1760.0,1625.0,28964.3643107468,30000.0,30350.0,-0.014960501258676357,0.11570825610949376,0.10074775485081741,-0.0066591609829067385,-0.0650395200003155,-0.006294684339199093,-0.0656099738330295,0.1832595714594046,0.40363544291175685,0.40975544291175686,-0.007946216865185873,33596.44591990631,57183.87377637889,0.25904052701071856,1.0,1.0,0.06755131534991085
8.88,1.0,1750.6517214386677,1760.0,1625.0,28963.31715212293,30000.0,30350.0,-0.014950442107918212,0.11543219389302461,0.10048175178510642,-0.006638314737696494,-0.06530457864817037,-0.006075212131320166,-0.06585311102467176,0.1832595714594046,0.4033175942371494,0.4094375942371494,-0.007946216865185873,33610.62597872724,57211.759601282145,0.26062224699938946,1.0,1.0,0.06782737756637999
8.92,1.0,1750.8935741962919,1760.0,1625.0,28962.270535900694,30000.0,30350.0,-0.014940874548479116,0.11515781249088589,0.1002169379424068,-0.006599761790259016,-0.06555989165340631,-0.005844090155552748,-0.0660854943819719,0.1832595714594046,0.402999745562542,0.409119745562542,-0.007946216865185873,33624.80070360892,57239.63443446205,0.26219433663133257,1.0,1.0,0.06810175896851872
8.96,1.0,1751.1352311243077,1760.0,1625.0,28961.22442814236,30000.0,30350.0,-0.014931793126786122,0.11488580554255065,0.09995401241576456,-0.006543966605448727,-0.06580498026299132,-0.005602176446782872,-0.06630672727833894,0.1832595714594046,0.40268189688793454,0.40880189688793456,-0.007946216865185873,33638.970223487406,57267.498336045646,0.26375282164511676,1.0,1.0,0.06837376591685396
9.0,1.0,1751.376691465466,1760.0,1625.0,28960.178795326385,30000.0,30350.0,-0.014923191019317434,0.11461684600210476,0.09969365498278734,-0.0064714301965208285,-0.06603940293768742,-0.005350340611251578,-0.06651645112290668,0.1832595714594046,0.4023640482133271,0.4084840482133271,-0.007946216865185873,33653.134657796414,57295.3513447725,0.2652938462978495,1.0,1.0,0.06864272545729985
9.040000000000001,1.0,1751.6179542670225,1760.0,1625.0,28959.133604442155,30000.0,30350.0,-0.014915060078847228,0.11435158476361598,0.09943652468476878,-0.006382688063358024,-0.0662627557830596,-0.005089461269341958,-0.0667143455530717,0.1832595714594046,0.4020461995387197,0.4081661995387197,-0.007946216865185873,33667.29411629805,57323.193478316796,0.26681368124123156,1.0,1.0,0.06890798669578863
9.08,1.0,1751.8590183885508,1760.0,1625.0,28958.088823081467,30000.0,30350.0,-0.01490739088329828,0.11409064937264195,0.0991832584893437,-0.006278308078674458,-0.06647467287113676,-0.004820423523649531,-0.06690012852073234,0.1832595714594046,0.40172835086411224,0.40784835086411225,-0.007946216865185873,33681.448698939326,57351.02473365181,0.26830873090407237,1.0,1.0,0.06916892208676266
9.120000000000001,1.0,1752.0998825100166,1760.0,1625.0,28957.04441952653,30000.0,30350.0,-0.014900172787021184,0.1138346428256436,0.09893447003862245,-0.006158888328835221,-0.06667482645397714,-0.004544116458649106,-0.06707355627405441,0.1832595714594046,0.4014105021895048,0.4075305021895048,-0.007946216865185873,33695.598495734586,57378.845087454516,0.26977554037114465,1.0,1.0,0.06942492863376101
9.16,1.0,1752.3405451400765,1760.0,1625.0,28956.000362834373,30000.0,30350.0,-0.014893393974315923,0.1135841424588028,0.09869074848448692,-0.006025054915927349,-0.06686292707065711,-0.0042614306780676455,-0.06723442323683586,0.1832595714594046,0.40109265351489737,0.4072126535148974,-0.007946216865185873,33709.743586672965,57406.65449654747,0.2712108017497903,1.0,1.0,0.06967542900060181
9.200000000000001,1.0,1752.5810046245647,1760.0,1625.0,28954.956622917478,30000.0,30350.0,-0.014887041515009069,0.11333969892747497,0.09845265741246595,-0.005877459727698183,-0.06703872354945901,-0.003973255885852694,-0.06738256178777827,0.1832595714594046,0.40077480484028993,0.40689480484028995,-0.007946216865185873,33723.88404165022,57434.45289837483,0.272,1.0,1.0,0.06991987253192963
9.24,1.0,1752.8212591551364,1760.0,1625.0,28953.91317062048,30000.0,30350.0,-0.014881101421898007,0.11310183527724152,0.09822073385534356,-0.005716778181939494,-0.06720200290728175,-0.003680478516407,-0.06751784194219854,0.1832595714594046,0.4004569561656825,0.4065769561656825,-0.007946216865185873,33738.01992042472,57462.24021151036,0.272,1.0,1.0,0.07015773618216309
9.28,1.0,1753.0613067780348,1760.0,1625.0,28952.86997779285,30000.0,30350.0,-0.014875558709872122,0.11287104610726383,0.09799548739739176,-0.005543706951841484,-0.06735259014853526,-0.0033839794195230605,-0.06764017093892705,0.1832595714594046,0.40013910749107506,0.4062591074910751,-0.007946216865185873,33752.15127259653,57490.01633619454,0.272,1.0,1.0,0.07038852535214078
9.32,1.0,1753.3011454029509,1760.0,1625.0,28951.8270173574,30000.0,30350.0,-0.01487039745652011,0.11264779682637975,0.0977773993698597,-0.005358961678769929,-0.06749034796600717,-0.003084631605190028,-0.06774949273534317,0.1832595714594046,0.39982125881646763,0.40594125881646764,-0.007946216865185873,33766.27813760978,57517.78115489867,0.272,1.0,1.0,0.07061177463302486
9.36,1.0,1753.5407728119492,1760.0,1625.0,28950.78426337455,30000.0,30350.0,-0.014865600864032203,0.11243252300212689,0.09756692213809474,-0.0051632746788330035,-0.06761517634640604,-0.0027832980532101494,-0.0678457874136886,0.1832595714594046,0.3995034101418602,0.4056234101418602,-0.007946216865185873,33780.40054477684,57545.53453291328,0.272,1.0,1.0,0.07082704845727772
9.4,1.0,1753.7801866684324,1760.0,1625.0,28949.74169110225,30000.0,30350.0,-0.014861151322206303,0.11222562980262456,0.0973644784804183,-0.004957392649502046,-0.06772701208349091,-0.002480829592278219,-0.06792907050197866,0.1832595714594046,0.39918556146725276,0.4053055614672528,-0.007946216865185873,33794.51851332434,57573.2763189588,0.272,1.0,1.0,0.07103394165678005
9.44,1.0,1754.0193845261201,1760.0,1625.0,28948.69927705145,30000.0,30350.0,-0.014857030472367739,0.11202749153099864,0.09717046105863095,-0.0047420743824334016,-0.06782582820188983,-0.0021780628529100886,-0.06799939221299882,0.1832595714594046,0.3988677127926453,0.40498771279264534,-0.007946216865185873,33808.63205246078,57601.00634581694,0.272,1.0,1.0,0.07123207992840597
9.48,1.0,1754.2583638380183,1760.0,1625.0,28947.65699903715,30000.0,30350.0,-0.014853219272013529,0.11183845125179151,0.09698523197977803,-0.004518088488506996,-0.0679116332948915,-0.0018758182983306597,-0.06805683660502766,0.1832595714594046,0.3985498641180379,0.4046698641180379,-0.007946216865185873,33822.741161464124,57628.72443097972,0.272,1.0,1.0,0.0714211202076131
9.52,1.0,1754.4971219653596,1760.0,1625.0,28946.614836224853,30000.0,30350.0,-0.014849698059993751,0.11165882050856313,0.09680912244856942,-0.004286211140952107,-0.06798447077966374,-0.0015748983371409193,-0.06810152066806922,0.1832595714594046,0.39823201544343045,0.40435201544343047,-0.007946216865185873,33836.84582979009,57656.43037731548,0.272,1.0,1.0,0.07160075095084148
9.56,1.0,1754.7356561864929,1760.0,1625.0,28945.57276917251,30000.0,30350.0,-0.01484644662204474,0.11148887913165981,0.0966424325096151,-0.004047223842272512,-0.06804441807350863,-0.0012760855212906154,-0.0681335933395069,0.1832595714594046,0.397914166768823,0.40403416676882303,-0.007946216865185873,33850.946037199654,57684.123973749316,0.272,1.0,1.0,0.0717706923277448
9.6,1.0,1754.9739637057066,1760.0,1625.0,28944.53077986786,30000.0,30350.0,-0.014843444256491482,0.11132887513490473,0.09648543087841328,-0.0038019112205125026,-0.06809158569490883,-0.0009801408325959763,-0.06815323445320635,0.1832595714594046,0.3975963180942156,0.4037163180942156,-0.007946216865185873,33865.04175390595,57711.804995956816,0.272,1.0,1.0,0.07193069632449987
9.64,1.0,1755.2120416619673,1760.0,1625.0,28943.488851761147,30000.0,30350.0,-0.014840669839939582,0.11117902469974933,0.09633835485980977,-0.0035510588602227777,-0.06812611629325074,-0.0006878020607324886,-0.06816065362619868,0.1832595714594046,0.39727846941960815,0.40339846941960816,-0.007946216865185873,33879.132940739306,57739.473207069,0.272,1.0,1.0,0.07208054675965528
9.68,1.0,1755.4498871375597,1760.0,1625.0,28942.446969793313,30000.0,30350.0,-0.014838101892780712,0.11103951224521731,0.09620141035243661,-0.003295451173291757,-0.0681481836112283,-0.00039978227534270355,-0.06815608908716403,0.1832595714594046,0.3969606207450007,0.40308062074500073,-0.007946216865185873,33893.21954933062,57767.12835838782,0.272,1.0,1.0,0.0722200592141873
9.72,1.0,1755.687497166614,1760.0,1625.0,28941.40512041954,30000.0,30350.0,-0.014835718644339278,0.11091049058177498,0.09607477193743572,-0.0030358693146039883,-0.06815799138403733,-0.00011676839458701498,-0.06813980645101332,0.1832595714594046,0.3966427720703933,0.4027627720703933,-0.007946216865185873,33907.3015223121,57794.77019011012,0.272,1.0,1.0,0.07234908087762963
9.76,1.0,1755.9248687435081,1760.0,1625.0,28940.363291628288,30000.0,30350.0,-0.014833498097492362,0.11079208114707094,0.0959585830495786,-0.0027730891472739195,-0.06815577217956197,0.00016058014783328648,-0.06811209744392938,0.1832595714594046,0.39632492339578584,0.40244492339578586,-0.007946216865185873,33921.37879353464,57822.39843205881,0.272,1.0,1.0,0.07246749031233367
9.8,1.0,1756.1619988311338,1760.0,1625.0,28939.32147295582,30000.0,30350.0,-0.014831418092599618,0.11068437432130784,0.09585295622870825,-0.0025078792619809788,-0.06814178618383458,0.00043163263545340153,-0.06807327858327912,0.1832595714594046,0.3960070747211784,0.4021270747211784,-0.007946216865185873,33935.45128830197,57850.01280442083,0.272,1.0,1.0,0.07257519713809676
9.84,1.0,1756.3988843690167,1760.0,1625.0,28938.279655496248,30000.0,30350.0,-0.014829456370584797,0.11058742981983709,0.09575797344925231,-0.0022409990547015337,-0.06811631993611664,0.0006957882002046572,-0.0680236898168469,0.1832595714594046,0.395689226046571,0.401809226046571,-0.007946216865185873,33949.51892362012,57877.61301848936,0.272,1.0,1.0,0.07267214163956752
9.88,1.0,1756.63552228128,1760.0,1625.0,28937.237831907198,30000.0,30350.0,-0.014827590635015927,0.11050127716040589,0.09567368652538999,-0.0019731968668955423,-0.06807968501800131,0.000952476850834341,-0.06796369312586448,0.1832595714594046,0.39537137737196354,0.40149137737196355,-0.007946216865185873,33963.58160846238,57905.19877741055,0.272,1.0,1.0,0.07275829429899872
9.92,1.0,1756.8719094844437,1760.0,1625.0,28936.195996411145,30000.0,30350.0,-0.014825798613036791,0.11042591620233413,0.09560011758929737,-0.0017052081919614074,-0.06803221670097916,0.0012011603977583145,-0.06789367109632474,0.1832595714594046,0.3950535286973561,0.4011735286973561,-0.007946216865185873,33977.63924404849,57932.76977693249,0.272,1.0,1.0,0.07283365525707047
9.96,1.0,1757.1080428950522,1760.0,1625.0,28935.1541447925,30000.0,30350.0,-0.014824058115008289,0.11036131775475685,0.0955372596397486,-0.0014377539515224285,-0.06797427255693578,0.0014413332738262567,-0.06781402546306758,0.1832595714594046,0.39473568002274867,0.4008556800227487,-0.007946216865185873,33991.691724138014,57960.32570615612,0.272,1.0,1.0,0.07289825370464775
10.0,1.0,1757.3439194371224,1875.0,1740.0,28934.11227439056,31100.0,31450.0,-0.014822347092724465,0.11030742425093697,0.09548507715821254,-0.0011715388448531134,-0.06790623103606552,0.0016725232507590277,-0.06772517563111383,0.1832595714594046,0.4048247307433494,0.40053783134814125,-0.007946216865185873,34005.73893533651,57987.86624828656,0.2923677844976872,1.0,1.0,0.07295214720846764
10.040000000000001,1.0,1757.5797438044985,1875.0,1740.0,28933.07038435533,31100.0,31450.0,-0.01482063059861431,0.11026413738935843,0.09544350679074416,-0.0009072496475230458,-0.0678284900166878,0.001894292051311584,-0.06762756916115445,0.1832595714594046,0.40443422243623,0.40076047600352394,0.005566116384567166,34019.7887987859,58015.41165347889,0.2991805951921548,1.0,1.0,0.07299543407004618
10.08,1.0,1757.8157047873037,1875.0,1740.0,28932.02847640455,31100.0,31450.0,-0.014818874925196424,0.11023133302958615,0.09541245810438977,-0.000645553305455082,-0.06774146830388447,0.002106122028147516,-0.06752166707426958,0.1832595714594046,0.4040428557285099,0.4009512759111186,0.004769997689867134,34033.84861649801,58042.98061374855,0.30564911314009696,1.0,1.0,0.07302823842981845
10.120000000000001,1.0,1758.051775693671,1875.0,1740.0,28930.98655395104,31100.0,31450.0,-0.01481706024542029,0.11020887465058637,0.09539181440516611,-0.00038709575460470414,-0.06764560533517511,0.0023075581893153736,-0.0674079308565072,0.1832595714594046,0.4036506689408728,0.40111184037964814,0.004014111713238067,34047.91734420051,58070.570486871,0.31179079376417035,1.0,1.0,0.07305069680881823
10.16,1.0,1758.287931062633,1875.0,1740.0,28929.944621809256,31100.0,31450.0,-0.014815167010387533,0.11019660061419438,0.09538143360380687,-0.00013250061987973784,-0.06754135494788753,0.002498343657654782,-0.06728683349993085,0.1832595714594046,0.4032576986839356,0.4012436971269097,0.0032964186815392926,34061.993977503254,58098.178743360935,0.31762220492193494,1.0,1.0,0.07306297084521023
10.200000000000001,1.0,1758.5241466100706,1875.0,1740.0,28928.90268617385,31100.0,31450.0,-0.014813176002748757,0.11019432513438611,0.09538114913163738,0.00011763191695905007,-0.06742918077282502,0.0026782696954271495,-0.06715885802219829,0.1832595714594046,0.40286397993317585,0.4013482964284715,0.002614982539043964,34076.0775499569,58125.8029613888,0.3231590721699514,1.0,1.0,0.0730652463250185
10.24,1.0,1758.7603991775159,1875.0,1740.0,28927.86075459459,31100.0,31450.0,-0.014811068387566698,0.11020183928621484,0.09539077089864818,0.0003627261230513194,-0.06730955534699472,0.002847130377377124,-0.06702449601534786,0.1832595714594046,0.40246954609987196,0.4014270150547941,0.001967965658065951,34090.16713123579,58153.44082198506,0.3284163217213573,1.0,1.0,0.07305773217318977
10.28,1.0,1758.9966666836508,1875.0,1740.0,28926.818835947794,31100.0,31450.0,-0.014808825760981604,0.1102189120518744,0.09541008629089283,0.000602231681802762,-0.06718295997609183,0.00300472322360335,-0.06688424618039034,0.1832595714594046,0.4020744290982793,0.401481160007558,0.001353623819097538,34104.26182543936,58181.09010451705,0.3334081212142081,1.0,1.0,0.07304065940753021
10.32,1.0,1759.2329280783465,1875.0,1740.0,28925.776940404434,31100.0,31450.0,-0.014806430196637348,0.11024529140254272,0.09543886120590542,0.0008356246249752444,-0.06704988425515691,0.003150861880059021,-0.06673861284732577,0.1832595714594046,0.4016786594092563,0.40151197206542916,0.0007703014467785874,34118.3607695053,58208.748682422716,0.33814791840192077,1.0,1.0,0.07301428005686189
10.36,1.0,1759.4691632990985,1875.0,1740.0,28924.735079395046,31100.0,31450.0,-0.01480386428972021,0.11028070541405645,0.09547684112433628,0.0010624082082679855,-0.06691082509212286,0.0032853869459816263,-0.06658810449342091,0.1832595714594046,0.40128226614054663,0.4015206291489764,0.00021642708868119254,34132.46313172788,58236.4145191867,0.33735152212855807,1.0,1.0,0.07297886604534816
10.4,1.0,1759.7053532297177,1875.0,1740.0,28923.693265571645,31100.0,31450.0,-0.014801111198473415,0.1103248634136111,0.09552375221513772,0.0012821137107801074,-0.06676628539350712,0.003408171902321926,-0.06643323227252436,0.1832595714594046,0.4008852770839112,0.40150824951395925,-0.0003094908754289194,34146.56811037632,58264.08566454513,0.3330780841105772,1.0,1.0,0.07293470804579351
10.44,1.0,1759.9414796611472,1875.0,1740.0,28922.65151276679,31100.0,31450.0,-0.014798154683091798,0.11037745715409267,0.0955793024710009,0.0014943011468236981,-0.06661677259495241,0.0035191252151890277,-0.06627450856453865,0.1832595714594046,0.40048771876929523,0.4014758947817358,-0.0008088683055865187,34160.67493240686,58291.76025090546,0.3290202665284383,1.0,1.0,0.07288211430531194
10.48,1.0,1760.1775252542748,1875.0,1740.0,28921.60983595002,31100.0,31450.0,-0.014794979141937073,0.11043816201236294,0.09564318287042589,0.001698559885295088,-0.06646279715517832,0.0036181903752490457,-0.06611244555092485,0.1832595714594046,0.400089616516209,0.4014245728150964,-0.001283049165984318,34174.782852262586,58319.43648996838,0.3251671522345843,1.0,1.0,0.07282140944704167
10.52,1.0,1760.413473504624,1875.0,1740.0,28920.56825118181,31100.0,31450.0,-0.014791569645037526,0.11050663820773667,0.09571506856269918,0.001894509175636694,-0.06630487106939033,0.0037053451271056846,-0.0659475538202034,0.1832595714594046,0.39969099448249057,0.40135524044740684,-0.0017333091922394628,34188.891150756805,58347.112669540016,0.3215083781675971,1.0,1.0,0.07275293325166794
10.56,1.0,1760.6493087088102,1875.0,1740.0,28919.526775565242,31100.0,31450.0,-0.014787911964849503,0.11058253203690185,0.09579462007205239,0.0020817985810529134,-0.06614350642065887,0.0037806005141373705,-0.06578034100655498,0.1832595714594046,0.39929187571060776,0.40126880607254256,-0.0021608593716068714,34202.99913403346,58374.787150522425,0.3180341070896133,1.0,1.0,0.07267703942250275
10.6,1.0,1760.8850159326496,1875.0,1740.0,28918.48542719564,31100.0,31450.0,-0.014783992604266561,0.11066547712158126,0.09588148451731474,0.002260108320135566,-0.06597921397168253,0.0038439999503624405,-0.06561131046432697,0.1832595714594046,0.39889228217165595,0.40116613210271707,-0.0025668492456373815,34217.10613260072,58402.458364071215,0.31473500076598765,1.0,1.0,0.07259409433782335
